h3_index,city,service_count,Culture,Education,Financial,Food,Food Retail,Health,Professional Services,Public Services,Public Utilities,Recreation,Religion,Retail,Security,Services,Sports,Tourism,Transportation,lat,lng
8a1e92996a47fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.24151364735837,9.118166900114188
8a1e9299e45ffff,Cagliari,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39.21465061098609,9.177973890787833
8a1e92d6815ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.18169237326354,9.158196490493914
8a1e92992087fff,Cagliari,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,39.21346970051782,9.121030526243368
8a1e929968c7fff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24036213335663,9.105669117998302
8a1e92990487fff,Cagliari,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,39.22806736991689,9.125847381761726
8a1e92d6c627fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.1911220562042,9.141925132941099
8a1e92d6c707fff,Cagliari,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39.192561216607054,9.139977129841053
8a1e92990807fff,Cagliari,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24565971107954,9.1324631909212
8a1e92d65b27fff,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,39.22394357694429,9.098639505325856
8a1e929920e7fff,Cagliari,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.21502752756868,9.124775374427298
8a1e9299004ffff,Cagliari,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,39.237557408702834,9.141099866305003
8a1e929954a7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.250212974445375,9.138007418303692
8a1e92990417fff,Cagliari,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,39.23015265854061,9.126535642286992
8a1e929908e7fff,Cagliari,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39.24422150216499,9.1344123710196
8a1e92d65307fff,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39.21454813604186,9.102002933842515
8a1e92992a77fff,Cagliari,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,39.22348829416094,9.133222363745567
8a1e92996767fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.23070391149775,9.110561162265274
8a1e92994437fff,Cagliari,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.24961339635488,9.109528970610633
8a1e9299579ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.2486297708777,9.147182089343431
8a1e92994b97fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.26080607345502,9.121303177466672
8a1e966c9a87fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.25641632132373,9.095615323788541
8a1e9299442ffff,Cagliari,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.250260785033255,9.112166357760874
8a1e966c9ac7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.256800805959735,9.099781559912467
8a1e966c9317fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.2528940460141,9.096877232054869
8a1e92996227fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.23408369418716,9.116522977624722
8a1e92d6d84ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20918775563829,9.17131952794564
8a1e92d6d85ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20827724547908,9.17021057120998
8a1e92d6c44ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.191914617074666,9.137340789796873
8a1e92d65adffff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.21637003814852,9.104218756109585
8a1e9299ed9ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.2221121884495,9.166702925947765
8a1e9299439ffff,Cagliari,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,39.252322633527626,9.125774802916238
8a1e929906affff,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39.227131126014335,9.137656648868115
8a1e9299322ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.218205749041566,9.163795662470376
8a1e92990c57fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.23875732055267,9.127760188090935
8a1e92990c4ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.23940429271048,9.130397675507405
8a1e92d6c71ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.1913862659685,9.140397013582136
8a1f9981862ffff,Lecco,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,45.866598683477136,9.472193329661938
8a1f998f492ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.8474130511957,9.467510255904967
8a1f9981a39ffff,Lecco,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,45.850297975245034,9.46164432653104
8a1f9981e34ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.87150764380511,9.451427231581775
8a1f998aca87fff,Lecco,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45.85067367129118,9.397403658861585
8a1f9981e547fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.867148400711116,9.42975398515777
8a1f9981e2a7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86711024854991,9.445404416504564
8a1f998adaeffff,Lecco,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,45.85500124733721,9.434713965821468
8a1f998ad0effff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.848843125224015,9.426286086801205
8a1f998ad05ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.849722902535184,9.427489965725261
8a1f998ad79ffff,Lecco,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45.841130671801544,9.42162001100067
8a1f998ab157fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.81529302396622,9.427476441532272
8a1f998ac867fff,Lecco,11,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,6,0,45.85664250753954,9.391837813431044
8a1f9981bd87fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85755861949159,9.469626267626905
8a1f9981bd17fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85954256908182,9.470380589702046
8a1f998134e7fff,Lecco,5,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,45.85993834421664,9.398306410384137
8a1f998114a7fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.87955239694768,9.407486198502312
8a1f9981159ffff,Lecco,12,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,9,0,45.87977651004423,9.405830904856241
8a1f998114b7fff,Lecco,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.878672640359994,9.406282217768828
8a1f998115affff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.88176011258385,9.406583578892306
8a1f99810a6ffff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.891917922413924,9.40086570306323
8a1f998aca1ffff,Lecco,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.85243365764614,9.399810489189663
8a1f9981ac6ffff,Lecco,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45.85629129591297,9.44825667928938
8a1f9981a8f7fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.858929908720214,9.451869920666082
8a1f9981224ffff,Lecco,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45.86304260799451,9.390784364857952
8a1f998ac64ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.83985528984446,9.400261156622232
8a1e92996ac7fff,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39.238517690106065,9.1163703504979
8a1e92d6cc2ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20093089009844,9.129816494209404
8a1e92990447fff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.23144653717219,9.131810138050595
8a1e92996b87fff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24074611115813,9.109834906468041
8a1e92d654a7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.205580459490655,9.083705970372568
8a1e92990a17fff,Cagliari,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.24290228538701,9.14205729972411
8a1e92992817fff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.223777126424594,9.11877699380339
8a1e929943a7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.254671250495356,9.124934152266178
8a1f998ac847fff,Lecco,24,0,0,5,7,0,0,0,1,5,1,0,0,0,1,0,2,2,45.85553843377401,9.392289155590877
8a1f9981c49ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.88036057974665,9.439994111363992
8a1f998a8a17fff,Lecco,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45.83562663438183,9.416053087728155
8a1f9981e2dffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86533143255336,9.450820962022823
8a1f9981b9a7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86481845648674,9.47761001689367
8a1f9981b817fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86326325063601,9.481371211808684
8a1f9981e277fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.869523899831414,9.450673347781917
8a1f99818ca7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.87326649535395,9.453836599874471
8a1f9981e2d7fff,Lecco,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,45.865556295037315,9.449165702859018
8a1f9981e4c7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.861851834350624,9.430353626854075
8a1f998adb6ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86029829709927,9.43411465412678
8a1f9981a897fff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.85739574667812,9.447805978397751
8a1f9981e4e7fff,Lecco,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45.86295608919798,9.429902687643233
8a1f998ad0cffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.84773871190663,9.426736987253156
8a1f998a8a67fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.83804180779767,9.421318193075097
8a1f998a8a5ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.835832751707976,9.422219973923566
8a1f998a9da7fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.835608090785804,9.423874447537987
8a1f998ab177fff,Lecco,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,45.816397863699336,9.427025734490353
8a1f99813d0ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.87120210563973,9.392137882907448
8a1f9981bda7fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.858663201211165,9.469175806249366
8a1f998add27fff,Lecco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.85550490510669,9.40793414547055
8a1f9981152ffff,Lecco,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,45.8846233929996,9.40854037036087
8a1f99815097fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.90074671116119,9.397253772150194
8a1f9981518ffff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.90383342118739,9.397554849947594
8a1f9981340ffff,Lecco,7,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,45.86104240241448,9.39785511247071
8a1f9981a38ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85117745590817,9.462848850046974
8a1f9981ac57fff,Lecco,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,45.8545321446563,9.445848024689827
8a1f9981a547fff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.85011414195064,9.447650784386505
8a1f9981e827fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.87927522805043,9.432618659927492
8a1e92990117fff,Cagliari,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39.23914052063565,9.131926544936233
8a1e966c96e7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.24337964296222,9.094547535527633
8a1e92996467fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.2299360666667,9.102230607813528
8a1e92d6ca37fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20481084148718,9.145636266549925
8a1e9299205ffff,Cagliari,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39.21567447263167,9.12741210119121
8a1e92996a77fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.241777213947294,9.116638075727012
8a1e966c9277fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.25184101563493,9.102992821929005
8a1f9981e41ffff,Lecco,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,45.86318065330585,9.428247605132764
8a1f9981b917fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86569771773745,9.47881504250881
8a1f9981a28ffff,Lecco,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,45.8487429721465,9.465404822366683
8a1f998f480ffff,Lecco,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,45.8438735436633,9.470516400263339
8a1f998f482ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.844978309394264,9.470066027104746
8a1f9981a397fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85052310353992,9.45998931651749
8a1f9981e377fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.87195727591531,9.448116452572037
8a1f9981e407fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86428487632548,9.427796634042117
8a1f9981e4cffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.86162722945506,9.432008694339487
8a1f9981ac0ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.854757006344464,9.444193021732262
8a1f998abc6ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.81619228276034,9.42086019053287
8a1f9981e4f7fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.86207641281179,9.428698564721214
8a1f998adbaffff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.85700416939841,9.427643285700457
8a1f998adb17fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.85810846855016,9.427192342867679
8a1f998ad70ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.84487466847577,9.424780257626033
8a1f998ab94ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.82368169489591,9.427178946773958
8a1f998acba7fff,Lecco,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,45.854210252484044,9.394395169434377
8a1f9981801ffff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.87234602164252,9.468285281488967
8a1f9981e6cffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.860054254998516,9.44359431637848
8a1f9981bd2ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.86130125914053,9.472790260387935
8a1f998adc27fff,Lecco,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45.85307214792921,9.410491191698505
8a1f998157affff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.897212163315686,9.400263952260197
8a1f99811caffff,Lecco,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,45.8870550566568,9.40598227008548
8a1f99811ca7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.88727909565625,9.404326828424649
8a1f998156b7fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.894125224564554,9.399962789428931
8a1f9981555ffff,Lecco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.900090803546206,9.394393999251847
8a1f9981554ffff,Lecco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.900970524889836,9.395598096781235
8a1f998ac977fff,Lecco,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.85819457849237,9.388076987525269
8a1f998136f7fff,Lecco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.85748896997785,9.408686649735223
8a1f9981aa4ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85976776546268,9.46872533337668
8a1f998104dffff,Lecco,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,45.874752894538396,9.381304691039421
8a1f998ac8effff,Lecco,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45.85355431181245,9.39153714797099
8a1f9981348ffff,Lecco,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,45.85817842556735,9.395899404627274
8a1e9299621ffff,Cagliari,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,39.23173483658146,9.117363613237577
8a1e9299040ffff,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.230799623841804,9.129172850575076
8a1e92d68907fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.190711361193785,9.150674190574323
8a1e929926effff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20654078229981,9.129244501800951
8a1e92992297fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.21071182161427,9.130620914240088
8a1e92d6caeffff,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39.20284325338799,9.150641246644424
8a1e92d6c31ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.19776133911496,9.14815540605014
8a1e929968d7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.23945125679411,9.104560873656649
8a1e92994607fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.2475054035929,9.121760414506694
8a1e92d6c94ffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.20912775541022,9.139791302352926
8a1e966cb36ffff,Cagliari,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39.234128003378416,9.090689828119583
8a1e966c94cffff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.24378456029133,9.08579605501856
8a1f9981b91ffff,Lecco,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,45.86547241018291,9.480470483911844
8a1f9981ab9ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.8580299558133,9.45849049981788
8a1f9981aba7fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.86023893590848,9.457589303008765
8a1f99818d9ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.87349134882369,9.452181156278
8a1f998a8297fff,Lecco,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45.825030052815755,9.417253561239674
8a1f998ac80ffff,Lecco,40,1,0,3,13,3,1,0,0,13,0,0,1,0,0,0,4,1,45.85488244337148,9.389431136110062
8a1f998ac127fff,Lecco,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45.8509141286318,9.387927340808096
8a1f9981e42ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86516454646963,9.429000774715455
8a1f9981ea97fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.87285622281038,9.441494958472699
8a1f9981e217fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.867989758038895,9.446608910304054
8a1f998ad96ffff,Lecco,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,45.86187026176676,9.4225293993567
8a1f9981e68ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.859624201443935,9.439079843561286
8a1f998adb27fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.860092460136556,9.427945433367938
8a1f998adac7fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.85412156119479,9.433509879309028
8a1f998ad697fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.83892169178191,9.42252182010304
8a1f998a9c87fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.83206960225269,9.426881389412502
8a1f998ac84ffff,Lecco,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,45.85531435808508,9.393943859131396
8a1f998ac3affff,Lecco,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45.8462568070731,9.399208565594504
8a1f99815717fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.898315750034655,9.399812464000354
8a1f99811d8ffff,Lecco,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45.8883828398056,9.403875443795007
8a1f99811da7fff,Lecco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.889710550295575,9.401768570640005
8a1f99810a4ffff,Lecco,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,45.8908142451004,9.401317142608619
8a1f9981544ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.89853961894308,9.398156823975496
8a1f998a8337fff,Lecco,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,45.83143307305529,9.416202446219678
8a1f9981a127fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85694592433968,9.451116143891348
8a1f99813527fff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.86480254998001,9.393191338343646
8a1f998ac8f7fff,Lecco,6,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,45.852898305432426,9.388679218062752
8a1e9299eda7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.22446191343093,9.165863415549813
8a1e92996a17fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.24021913084796,9.112892441021621
8a1e92d609b7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.20090334334673,9.072478115778926
8a1e92994777fff,Cagliari,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.25076478776335,9.12202836943722
8a1e92994db7fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.25744842249063,9.10241893368069
8a1e92996c57fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.23607100510695,9.098599577076637
8a1e92d6c347fff,Cagliari,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39.19931840384649,9.151900675783864
8a1f99813497fff,Lecco,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45.85752251686546,9.393041204010988
8a1f9981065ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.876049514343165,9.394846014327873
8a1f99818627fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.866823858793836,9.470537914655257
8a1f998f415ffff,Lecco,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,45.83812404924265,9.474422926255434
8a1f99818497fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.863552275024375,9.456237421564813
8a1f998acb97fff,Lecco,10,0,1,1,0,1,0,1,2,3,0,0,0,0,1,0,0,0,45.85222610763608,9.393643113042039
8a1f998aca37fff,Lecco,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,45.85376199311771,9.397704552039757
8a1f998acb9ffff,Lecco,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.85200198886335,9.395297755527872
8a1f9981221ffff,Lecco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.86173048093683,9.38506794634241
8a1f9981ea8ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.87351101960989,9.444354862245662
8a1f9981e31ffff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.87019831509696,9.445707325586492
8a1f9981e28ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.86578113108034,9.447510449017473
8a1f9981e697fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.85896929213319,9.436220567000957
8a1f9981a887fff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45.85827529637047,9.449010366481552
8a1f9981e457fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.863835750381554,9.431106845173167
8a1f998adb0ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.858763586489225,9.430051374477173
